% Hand Tracking log file 10/13/2016 5:40:36 PM
%
0.2637314;1.19679;-9.483691;
0.289366;1.229039;-9.50281;
0.31432;1.26331;-9.533694;
0.3189628;1.271527;-9.54349;
0.3363372;1.294133;-9.577319;
0.3401055;1.297383;-9.584605;
0.3481261;1.301327;-9.598422;
0.3542491;1.302747;-9.605914;
0.3543429;1.299092;-9.607379;
0.3543749;1.297536;-9.608386;
0.3537322;1.296399;-9.608127;
0.3518289;1.295651;-9.606318;
0.3518094;1.29675;-9.605609;
0.3508139;1.296162;-9.604106;
0.3504298;1.296391;-9.602397;
0.3502966;1.296544;-9.601909;
0.3481103;1.292699;-9.599895;
0.3464057;1.289494;-9.598506;
0.345689;1.287457;-9.597491;
0.345687;1.285054;-9.596286;
0.343994;1.281384;-9.595347;
0.344358;1.2776;-9.59386;
0.3437983;1.276257;-9.593844;
0.3427975;1.265691;-9.592555;
0.3418622;1.255643;-9.592746;
0.3433429;1.237927;-9.595988;
0.3460587;1.199689;-9.602145;
0.3483903;1.181172;-9.60422;
0.3523509;1.153432;-9.604663;
0.3685316;1.099751;-9.617045;
0.3751291;1.065793;-9.625239;
0.3785533;0.9982651;-9.65591;
0.3857885;0.9861801;-9.662944;
0.4027076;0.9691513;-9.688945;
0.4150625;0.9926041;-9.715037;
0.4182873;0.9990891;-9.725406;
0.4383931;1.010556;-9.756785;
0.4897785;1.030865;-9.84183;
0.5063557;1.050435;-9.874881;
0.5103896;1.050122;-9.878367;
0.5356517;1.093014;-9.933452;
0.5454217;1.106343;-9.958117;
0.5574939;1.124478;-9.994143;
0.5950261;1.1423;-10.03852;
0.6033772;1.145528;-10.05202;
0.6542689;1.190221;-10.14427;
0.6597511;1.202534;-10.15986;
0.6546466;1.223469;-10.19716;
0.03302954;0.8963059;-9.528743;
0.02708688;0.901265;-9.509936;
0.02761026;0.9057434;-9.50281;
0.02757233;0.9057663;-9.501674;
0.02712517;0.9045609;-9.496112;
0.02858507;0.9045456;-9.492702;
0.03004675;0.9045532;-9.491473;
0.03076624;0.9038132;-9.490123;
0.03073309;0.9036453;-9.490085;
0.0296552;0.9014862;-9.490733;
0.03023286;0.9018829;-9.490687;
0.03505003;0.9067429;-9.490962;
0.05359259;0.9267853;-9.488032;
0.06670314;0.9426697;-9.482684;
0.1043614;0.9904907;-9.470447;
0.1200819;1.011754;-9.466044;
0.1815654;1.093365;-9.459559;
0.2067022;1.127568;-9.460208;
0.2388938;1.172024;-9.46712;
0.2779796;1.22736;-9.486728;
0.2831802;1.233983;-9.491641;
0.3101456;1.273251;-9.530612;
0.317978;1.285596;-9.546351;
0.3198573;1.28777;-9.555438;
0.3222631;1.287289;-9.565555;
0.3223564;1.284741;-9.567439;
0.3221365;1.279553;-9.568362;
0.3211197;1.276578;-9.567706;
0.3207905;1.274167;-9.566653;
0.3182121;1.270985;-9.561717;
0.317873;1.271237;-9.559459;
0.3145358;1.268903;-9.554309;
0.3135885;1.268216;-9.552386;
0.3107228;1.266316;-9.548106;
0.3098945;1.266057;-9.546397;
0.3093247;1.265782;-9.545588;
0.3074119;1.263989;-9.543872;
0.3071207;1.263692;-9.543712;
0.305481;1.261761;-9.542506;
0.3053603;1.261166;-9.542605;
0.3061288;1.260716;-9.544337;
0.3108042;1.264607;-9.547702;
0.3158748;1.263837;-9.552577;
0.3288714;1.263203;-9.560153;
0.3343792;1.259434;-9.563022;
0.3602541;1.233739;-9.572177;
0.378761;1.212682;-9.577334;
0.4014727;1.186169;-9.58446;
0.4171831;1.148015;-9.590724;
0.4435095;1.097508;-9.599521;
0.4599787;1.078099;-9.610774;
0.4851976;1.016301;-9.693149;
0.4904384;1.010266;-9.717662;
0.5385989;1.011052;-9.789592;
0.1606791;1.042325;-9.525561;
0.1613594;1.053319;-9.510882;
0.162759;1.061208;-9.499911;
0.1665445;1.069943;-9.492862;
0.1675233;1.074536;-9.487979;
0.1665418;1.078419;-9.483218;
0.164098;1.081982;-9.477923;
0.1623972;1.082471;-9.475505;
0.1584433;1.085782;-9.46934;
0.1580374;1.086987;-9.468127;
0.1571719;1.088269;-9.463672;
0.158025;1.092335;-9.459193;
0.1574423;1.097378;-9.45634;
0.1510416;1.106473;-9.453273;
0.1453367;1.11012;-9.4519;
0.1162803;1.125119;-9.453914;
0.09372436;1.128758;-9.460635;
0.06918483;1.131696;-9.467937;
0.04009262;1.124722;-9.47848;
0.02930899;1.117512;-9.482249;
0.001380821;1.087125;-9.496066;
-0.007354643;1.058301;-9.50101;
-0.01135194;1.031499;-9.502582;
-0.008129746;0.9932831;-9.499301;
-0.003633658;0.976384;-9.496409;
0.02629773;0.929715;-9.485835;
0.03900122;0.9203079;-9.482989;
0.0924677;0.8966339;-9.475436;
0.09782687;0.882367;-9.471553;
0.1406429;0.8749741;-9.482005;
0.2276987;1.137097;-9.467219;
0.1855156;1.153455;-9.478122;
0.1597313;1.161793;-9.483645;
0.1419642;1.16615;-9.486972;
0.1109002;1.162755;-9.490321;
0.1109002;1.162755;-9.490321;
0.08026656;1.144681;-9.488841;
0.07174727;1.135884;-9.487384;
0.06611248;1.129246;-9.485461;
0.05635567;1.119031;-9.482882;
0.04888214;1.110425;-9.481563;
0.04449698;1.104657;-9.48099;
0.04321374;1.103093;-9.481021;
0.04319346;1.101834;-9.482089;
0.04465313;1.102994;-9.480983;
0.04654609;1.104115;-9.480151;
0.05210035;1.104794;-9.479228;
0.05460506;1.104878;-9.478763;
0.0696525;1.10732;-9.476489;
0.07543734;1.109517;-9.476253;
0.09410345;1.116666;-9.47552;
0.1061175;1.11826;-9.475459;
0.1127572;1.119176;-9.475253;
0.1177742;1.118962;-9.475284;
0.1189928;1.11884;-9.475421;
0.1206278;1.119092;-9.479022;
0.1179834;1.117238;-9.477603;
0.1158057;1.116208;-9.47391;
0.1120032;1.117299;-9.466975;
0.1092311;1.118237;-9.46281;
0.09628973;1.129338;-9.454677;
0.08549166;1.141835;-9.451991;
0.07203926;1.156438;-9.452075;
0.05585959;1.16747;-9.454822;
0.03328105;1.178021;-9.461345;
0.009762896;1.179272;-9.471416;
0.001254209;1.17748;-9.474986;
-0.02029988;1.167905;-9.486239;
-0.032644;1.143491;-9.493495;
-0.03848162;1.11945;-9.498012;
-0.04044782;1.085156;-9.500133;
-0.03878398;1.067807;-9.500049;
-0.02810821;1.015218;-9.494967;
-0.01499739;0.988942;-9.490466;
0.01064437;0.9611252;-9.480105;
0.02051352;0.9566086;-9.476352;
0.05544346;0.9492462;-9.46593;
0.06906725;0.9499939;-9.463595;
0.1149112;0.9600342;-9.452258;
0.138851;0.9708145;-9.447886;
0.1543369;0.9799164;-9.446612;
0.1827069;1.007184;-9.443545;
0.1957925;1.028592;-9.444125;
0.2063488;1.060872;-9.443301;
0.2074748;1.073743;-9.444468;
0.204514;1.103398;-9.447665;
0.1915678;1.134244;-9.450847;
0.1783647;1.15112;-9.455546;
0.1586735;1.16972;-9.461772;
0.1497862;1.176411;-9.464152;
0.1155761;1.191037;-9.47333;
0.09396915;1.19016;-9.479297;
0.08345734;1.189061;-9.481868;
0.05156616;1.179425;-9.490848;
0.04405587;1.17529;-9.492084;
0.02417008;1.157033;-9.490932;
0.02091557;1.152272;-9.490008;
0.01755384;1.147557;-9.488658;
0.01773489;1.146901;-9.48717;
0.01952027;1.146191;-9.485942;
0.02251304;1.14655;-9.48421;
0.02395242;1.14684;-9.483859;
0.02986641;1.153241;-9.485187;
0.03346739;1.155354;-9.487247;
0.03732434;1.156979;-9.490573;
0.04438664;1.161748;-9.502192;
0.04723675;1.160832;-9.511638;
0.05789322;1.141431;-9.554072;
0.08312318;1.091611;-9.588077;
0.0985399;1.075932;-9.608783;
0.1302269;1.017926;-9.635982;
0.1458914;0.9905365;-9.646686;
0.1876639;0.9302796;-9.667407;
0.2290403;0.9254654;-9.69855;
0.1019067;1.090832;-9.542087;
0.1002921;1.12447;-9.527583;
0.09850113;1.127927;-9.515368;
0.09411824;1.132939;-9.490611;
0.09025985;1.133023;-9.476169;
0.08668514;1.130025;-9.465655;
0.08294962;1.125279;-9.456409;
0.0817228;1.122975;-9.454379;
0.07818173;1.117955;-9.448382;
0.07756954;1.116124;-9.447185;
0.07748875;1.11443;-9.44556;
0.07823817;1.115025;-9.445964;
0.07831784;1.118245;-9.446635;
0.07517344;1.123441;-9.44765;
0.07263196;1.126065;-9.447665;
0.05230185;1.130742;-9.453158;
0.05230185;1.130742;-9.453158;
0.03001781;1.12563;-9.46281;
0.01752202;1.118336;-9.469493;
0.009513436;1.109944;-9.474673;
-0.001537661;1.088017;-9.484111;
-0.00285525;1.077977;-9.487605;
-0.004568222;1.044698;-9.494655;
-0.003220685;1.024487;-9.496478;
0.002872928;0.9938782;-9.496181;
0.01698533;0.9625824;-9.489543;
0.03115432;0.948613;-9.483645;
0.05336434;0.9379166;-9.476443;
0.06341924;0.9363526;-9.474132;
0.09897336;0.935376;-9.464366;
0.1161049;0.9377792;-9.457835;
0.1366381;0.946904;-9.453326;
0.1613266;0.9620941;-9.449138;
0.1699376;0.9691361;-9.447124;
0.1956257;0.9974259;-9.444201;
0.2039454;1.015065;-9.444156;
0.2081524;1.035382;-9.442088;
0.2071093;1.062161;-9.440104;
0.2014364;1.084058;-9.43909;
0.1881257;1.107007;-9.440326;
0.1818032;1.115796;-9.441669;
0.1471924;1.143361;-9.449916;
0.1313937;1.151532;-9.454539;
0.1088328;1.158269;-9.460628;
0.07930297;1.158887;-9.469913;
0.06806768;1.159772;-9.473086;
0.02517131;1.144086;-9.483645;
0.01401689;1.138791;-9.486308;
0.004486228;1.133328;-9.489062;
-0.0001710114;1.128987;-9.489413;
-0.0003366858;1.128369;-9.489108;
0.001115497;1.129422;-9.488452;
0.004305419;1.130917;-9.487773;
0.01050071;1.13361;-9.48833;
0.01464745;1.135754;-9.491527;
0.01866466;1.13419;-9.500033;
0.02200331;1.127995;-9.516696;
0.02296529;1.122411;-9.52492;
0.02725423;1.09023;-9.569781;
0.03479208;1.068562;-9.589343;
0.04518798;1.036336;-9.614841;
0.06531692;0.9630859;-9.636424;
0.07771023;0.9499634;-9.640613;
0.05582651;1.077092;-9.519023;
0.05429628;1.09023;-9.499339;
0.0589899;1.099087;-9.47372;
0.05990988;1.103215;-9.457767;
0.05911775;1.10516;-9.44353;
0.05809995;1.106541;-9.432254;
0.05727034;1.107846;-9.428851;
0.05511784;1.111058;-9.42361;
0.05473402;1.112019;-9.423228;
0.05448815;1.113713;-9.422481;
0.05478024;1.114537;-9.42242;
0.05508874;1.114987;-9.42261;
0.0558583;1.116467;-9.423587;
0.05471991;1.118245;-9.425113;
0.0540726;1.118855;-9.425426;
0.04683179;1.120938;-9.42747;
0.0334402;1.118748;-9.433726;
0.02493923;1.117024;-9.437907;
0.006505634;1.109059;-9.452518;
0.003398667;1.10793;-9.455218;
-0.017329;1.084058;-9.478442;
-0.02348766;1.068883;-9.489139;
-0.02685467;1.053296;-9.494151;
-0.02612909;1.019528;-9.499759;
-0.02375588;1.007352;-9.499927;
-0.007582092;0.9695938;-9.495608;
0.005887883;0.9519165;-9.490199;
0.01741812;0.940358;-9.484324;
0.04798592;0.928212;-9.475924;
0.07164562;0.9250076;-9.471301;
0.09958053;0.9232529;-9.462405;
0.1089333;0.9225205;-9.45769;
0.1445953;0.932576;-9.445872;
0.1650464;0.9495438;-9.440005;
0.1757061;0.9631012;-9.43584;
0.1864751;0.9936264;-9.431865;
0.1822255;1.036473;-9.434085;
0.1803565;1.042638;-9.435344;
0.1686744;1.064641;-9.439212;
0.1424322;1.091054;-9.443156;
0.1378992;1.095822;-9.444026;
0.09872504;1.125439;-9.45502;
0.08906031;1.131383;-9.45827;
0.06657154;1.144627;-9.467746;
0.0409544;1.148907;-9.477229;
0.03051779;1.148358;-9.480594;
0.01500091;1.142369;-9.485065;
0.01190486;1.139928;-9.485782;
0.007425604;1.131985;-9.486308;
0.007536256;1.128758;-9.485866;
0.008991929;1.123555;-9.484332;
0.0125845;1.120587;-9.481349;
0.01326239;1.120396;-9.480968;
0.01824854;1.11842;-9.4789;
0.01960534;1.118977;-9.479106;
0.02413975;1.119946;-9.48083;
0.02947376;1.121983;-9.484118;
0.03860344;1.119046;-9.496051;
0.0454148;1.101506;-9.510402;
0.0463352;1.091817;-9.515269;
0.06230154;1.044873;-9.547519;
0.07642981;1.003011;-9.573642;
0.08972798;0.974942;-9.593684;
0.1107443;0.9155167;-9.619784;
0.121081;0.9088867;-9.63013;
0.09510004;1.078213;-9.494365;
0.09819596;1.096524;-9.471835;
0.09951039;1.101125;-9.457171;
0.09840897;1.104665;-9.438693;
0.096352;1.104192;-9.425624;
0.0914655;1.102406;-9.408771;
0.08959421;1.101674;-9.402621;
0.08406194;1.096333;-9.387607;
0.08202773;1.095204;-9.380977;
0.08094374;1.093205;-9.376742;
0.0808373;1.092839;-9.373698;
0.08131936;1.093358;-9.372142;
0.08279776;1.095326;-9.370303;
0.0833255;1.096684;-9.369761;
0.08283003;1.104932;-9.368411;
0.07592186;1.112363;-9.367953;
0.06625714;1.118748;-9.368594;
0.05017059;1.124661;-9.370555;
0.04326498;1.124432;-9.371478;
0.0165954;1.111066;-9.375216;
0.006902858;1.100987;-9.376056;
-0.004248561;1.080647;-9.378589;
-0.01412795;1.051015;-9.381885;
-0.01692826;1.038869;-9.382152;
-0.01823853;0.9940079;-9.384204;
-0.01653983;0.9831589;-9.384028;
-0.006226091;0.9541519;-9.383044;
0.007927514;0.9363297;-9.379992;
0.02317145;0.9269302;-9.376101;
0.05486445;0.9221619;-9.371104;
0.06069769;0.9219101;-9.370166;
0.1133097;0.9320419;-9.361285;
0.1314143;0.9359024;-9.35776;
0.1571422;0.9471329;-9.354922;
0.1843193;0.9660996;-9.356067;
0.1925757;0.9755142;-9.35715;
0.2100078;1.026372;-9.35287;
0.2092242;1.047223;-9.353671;
0.2034182;1.074628;-9.355578;
0.1832644;1.111134;-9.360927;
0.178714;1.115727;-9.362468;
0.1421605;1.147099;-9.375575;
0.1371405;1.149258;-9.37688;
0.10013;1.159795;-9.386271;
0.0874568;1.159672;-9.388858;
0.07220503;1.156316;-9.391284;
0.05533054;1.150792;-9.392283;
0.05311779;1.149541;-9.392344;
0.04318782;1.143208;-9.391665;
0.04157542;1.142056;-9.391055;
0.04100666;1.140256;-9.390918;
0.04091946;1.138814;-9.390742;
0.04091946;1.138814;-9.390742;
0.04091946;1.138814;-9.390742;
0.04091946;1.138814;-9.390742;
0.04091946;1.138814;-9.390742;
0.04117766;1.137685;-9.390513;
0.07113636;1.044499;-9.477275;
0.0810218;1.034955;-9.493533;
0.1044917;0.9748276;-9.546977;
0.110293;0.9145783;-9.559947;
0.1314086;0.894223;-9.593127;
0.1682769;0.9040955;-9.622241;
0.1103491;1.123181;-9.511539;
0.1070775;1.126492;-9.51356;
0.09766301;1.135022;-9.528102;
0.0876907;1.138127;-9.540072;
0.07826781;1.141644;-9.546573;
0.07123291;1.145505;-9.55302;
0.06425575;1.14713;-9.555163;
0.06060086;1.151601;-9.560557;
0.06003901;1.152394;-9.562091;
0.06071691;1.159528;-9.566134;
0.0606779;1.163136;-9.567088;
0.05827449;1.168965;-9.568721;
0.04876605;1.172444;-9.56998;
0.03767811;1.168004;-9.574466;
0.01471848;1.155316;-9.585216;
0.01094325;1.15141;-9.587962;
-0.007682144;1.114194;-9.602641;
-0.01701195;1.075551;-9.621219;
-0.01870106;1.052998;-9.627887;
-0.008397694;1.00491;-9.634959;
-0.00156436;0.9896439;-9.634173;
0.02647248;0.960141;-9.634646;
0.04995418;0.9541596;-9.638598;
0.0822502;0.956044;-9.641734;
0.1285879;0.943074;-9.627391;
0.1357157;0.9427078;-9.628573;
0.1916931;0.9864319;-9.640849;
0.2008934;1.003453;-9.639338;
0.2149768;1.040707;-9.641269;
0.2095761;1.078938;-9.634715;
0.210778;1.093381;-9.637843;
0.19485;1.117238;-9.641208;
0.19485;1.117238;-9.641208;
0.166385;1.127774;-9.648761;
0.1434786;1.132161;-9.654422;
0.1355162;1.134495;-9.658648;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.1281189;1.135594;-9.663104;
0.05269616;0.9977844;-9.602656;
0.0435438;0.9998444;-9.591945;
0.0405029;1.000569;-9.587901;
0.03233262;1.0015;-9.569354;
0.03203404;1.003537;-9.562808;
0.03297787;1.004903;-9.562037;
0.03283363;1.003255;-9.555606;
0.03291448;1.002171;-9.555125;
0.03297108;1.00153;-9.555858;
0.03205259;0.9967392;-9.559451;
0.03199505;0.9956253;-9.560077;
0.03416191;0.9951065;-9.560397;
0.04252595;1.002309;-9.556003;
0.05359895;1.017163;-9.553416;
0.07247096;1.043469;-9.551074;
0.08157858;1.057217;-9.549937;
0.1175471;1.106801;-9.54671;
0.1396707;1.13886;-9.546077;
0.1609836;1.171323;-9.548198;
0.1834875;1.206418;-9.556849;
0.1909893;1.218602;-9.560855;
0.2123093;1.25488;-9.578677;
0.2174219;1.264554;-9.584285;
0.224504;1.276944;-9.596179;
0.2308261;1.287312;-9.60641;
0.2346109;1.292607;-9.611491;
0.2381018;1.293782;-9.61597;
0.2385347;1.291959;-9.616008;
0.2406272;1.28555;-9.615458;
0.2405846;1.280057;-9.614001;
0.2401102;1.27332;-9.612826;
0.2390112;1.263356;-9.611224;
0.2371426;1.253773;-9.612155;
0.2405413;1.226262;-9.619319;
0.2415494;1.216946;-9.620296;
0.2446403;1.182057;-9.621409;
0.2514945;1.145161;-9.627444;
0.2570424;1.10632;-9.635921;
0.2681631;1.049664;-9.657802;
0.2620558;1.018307;-9.665774;
0.103199;0.9660309;-9.587153;
0.1025076;0.9748276;-9.577571;
0.1007818;0.9809693;-9.569087;
0.09718449;0.9853562;-9.561999;
0.09676135;0.9859055;-9.561419;
0.09228616;0.9867218;-9.559146;
0.08990922;0.9856537;-9.559054;
0.08669735;0.9842575;-9.559443;
0.0831762;0.9829987;-9.560863;
0.0819228;0.9818237;-9.560641;
0.08159435;0.9802673;-9.559787;
0.08181217;0.980069;-9.55939;
0.08757219;0.9816406;-9.556659;
0.09107691;0.9842804;-9.553584;
0.094378;0.9874085;-9.551272;
0.1029398;0.9959839;-9.54536;
0.1066321;1.000096;-9.543056;
0.1272736;1.027737;-9.534312;
0.1272736;1.027737;-9.534312;
0.1529804;1.060818;-9.535655;
0.1598377;1.071591;-9.536212;
0.1659333;1.082356;-9.536578;
0.1699199;1.090054;-9.537646;
0.1711655;1.092007;-9.540439;
0.1704528;1.09052;-9.543086;
0.1701876;1.089925;-9.543124;
0.1685325;1.082623;-9.542521;
0.1680313;1.079541;-9.542071;
0.1675142;1.075131;-9.542422;
0.1662609;1.068135;-9.541438;
0.1659657;1.067219;-9.541057;
0.1683992;1.064877;-9.54626;
0.1685136;1.061368;-9.548175;
0.1703348;1.059949;-9.54938;
0.1754107;1.055379;-9.557132;
0.1771388;1.051984;-9.559436;
0.1792888;1.04942;-9.56319;
0.1837424;1.039166;-9.573871;
0.1849105;1.012707;-9.594165;
0.1927933;1.000516;-9.611651;
0.1933965;0.9685486;-9.616176;
0.1832986;0.9257858;-9.611316;
