% Hand Tracking log file 10/13/2016 5:19:08 PM
%
% parse_left = false
% parse_right = true
% sampling_rate = 0.04
%
%
%
% frame number #0 time: 1.44
1;0.06168246;0.9629944;-9.487247;0.1669732;0.9556686;-0.1880224;0.1531835;0.0333214;0.9511994;-9.507205;-0.4040928;-0.1727583;0.4517589;0.7763875;0.01014031;0.9688233;-9.481555;-0.3436888;-0.1377926;0.4636213;0.8049513;-0.005829965;0.9809082;-9.464305;-0.441967;-0.1948725;0.4426695;0.7554692;0.02732711;0.9879425;-9.444354;0.02009122;-0.1682021;-0.0442405;0.9845544;0.01689017;0.9833649;-9.415896;0.1913614;-0.173338;-0.01425107;0.9659874;0.01050874;0.9749344;-9.400104;0.2911338;-0.1738787;0.003917567;0.9407401;0.04858507;0.9897049;-9.436717;-0.03603572;-0.1261602;-0.1601481;0.9783342;0.03916613;0.990094;-9.402843;0.1027531;-0.1475506;-0.1406863;0.9735903;0.03190453;0.9851349;-9.382907;0.192468;-0.1599444;-0.1264183;0.9598919;0.07083046;0.9865463;-9.437831;-0.1129692;-0.1047133;-0.2100039;0.9654903;0.06438653;0.9925278;-9.405711;0.003761891;-0.1291684;-0.1959133;0.9720696;0.05845296;0.9921539;-9.385135;0.08316368;-0.144742;-0.1847058;0.968513;0.0946697;0.9745987;-9.441211;-0.1357741;0.06608853;-0.330804;0.9315398;0.09872867;0.9782532;-9.416537;-0.02209747;0.02558897;-0.3363691;0.9411232;0.09877399;0.977414;-9.3996;0.07349879;-0.0086696;-0.3372296;0.938509;560;6.56;
% frame number #564 time: 6.6
1;0.06575866;0.9652527;-9.487041;0.1549726;0.9606559;-0.1707769;0.1547871;0.0378484;0.9537552;-9.5078;-0.4017738;-0.1823223;0.4547342;0.7736622;0.01408779;0.9707916;-9.482272;-0.3423637;-0.1475558;0.4671743;0.8017247;-0.002362301;0.982518;-9.465266;-0.445226;-0.2079497;0.4436007;0.7494993;0.03060175;0.9891098;-9.443469;0.005689717;-0.1683532;-0.03685291;0.9850212;0.02022694;0.9853638;-9.414851;0.1749739;-0.1721826;-0.007356644;0.9693726;0.01392972;0.9774674;-9.398746;0.2739778;-0.1720235;0.01043349;0.9461687;0.05174018;0.9911774;-9.435885;-0.04524157;-0.1296613;-0.147991;0.979408;0.04220773;0.9920776;-9.402057;0.09474187;-0.149421;-0.1280107;0.9758641;0.03498731;0.9873627;-9.382052;0.1852318;-0.1606955;-0.1135355;0.9627959;0.07453574;0.9887055;-9.437137;-0.1262013;-0.09972275;-0.1998311;0.9665383;0.06860934;0.9955261;-9.40507;-0.01459184;-0.1219689;-0.1870848;0.9746333;0.06312084;0.9957855;-9.384372;0.06599796;-0.1370116;-0.1763659;0.9725057;0.09877401;0.9769714;-9.440791;-0.1428591;0.0776354;-0.3144643;0.9352413;0.1035186;0.980893;-9.41627;-0.03374735;0.04074925;-0.3213325;0.9454873;0.1042356;0.9802826;-9.399333;0.05992299;0.008770958;-0.3237872;0.9441898;564;6.6;
% frame number #570 time: 6.64
1;0.07396776;0.9737442;-9.485324;0.1440907;0.9646806;-0.1625367;0.1490341;0.04633024;0.9628113;-9.506221;-0.4053767;-0.172637;0.4563673;0.7730428;0.02326052;0.9802521;-9.480395;-0.3360004;-0.1319377;0.4697522;0.8056235;0.007435693;0.9921768;-9.46297;-0.4434832;-0.1952165;0.4471746;0.7518297;0.03931974;0.998761;-9.440898;-0.05049961;-0.1525696;-0.03984689;0.9861971;0.02992478;0.9986923;-9.411639;0.1068128;-0.1569623;-0.01510306;0.9816954;0.02402748;0.9932907;-9.394374;0.2028098;-0.1576867;0.0004016998;0.9664383;0.0601442;0.9995926;-9.433703;-0.06064589;-0.1241995;-0.1390192;0.9805969;0.05108032;1.001103;-9.399829;0.09182888;-0.1442162;-0.1181251;0.9781696;0.04413703;0.9963196;-9.379756;0.1872228;-0.1550956;-0.1034273;0.9644667;0.08339185;0.9978531;-9.435496;-0.1510764;-0.08774193;-0.1915558;0.9658073;0.0785432;1.006116;-9.403575;-0.04088279;-0.1088424;-0.1804041;0.9766967;0.07380139;1.007336;-9.382724;0.0397709;-0.1233436;-0.1708176;0.9767426;0.1075591;0.986615;-9.439685;-0.1741851;0.08172084;-0.2975877;0.9351058;0.1129461;0.9920395;-9.415576;-0.06700499;0.04744227;-0.3049361;0.9488276;0.1142929;0.9924896;-9.398669;0.02354797;0.01822273;-0.308066;0.9508989;570;6.64;
% frame number #573 time: 6.68
1;0.07977353;0.9799774;-9.484065;0.1375862;0.966942;-0.1598269;0.1433488;0.0521394;0.9687622;-9.504489;-0.39527;-0.1689596;0.4640262;0.7745283;0.02945715;0.985669;-9.477977;-0.3254204;-0.1273766;0.4771193;0.8063709;0.01401043;0.9971817;-9.459888;-0.4258526;-0.187336;0.4569167;0.7581437;0.04553412;1.005223;-9.439136;-0.06971719;-0.1443059;-0.03767506;0.9863549;0.03667177;1.006398;-9.409709;0.08297385;-0.1483859;-0.01500845;0.9853283;0.03106704;1.001981;-9.392062;0.1715494;-0.1491348;-0.001557187;0.973821;0.0663447;1.005841;-9.4322;-0.06872923;-0.1186282;-0.133686;0.9814948;0.05773547;1.007771;-9.398234;0.085449;-0.1380567;-0.1135118;0.9801806;0.05110735;1.003224;-9.377986;0.1786235;-0.1482618;-0.09981499;0.967548;0.08979616;1.004407;-9.434375;-0.162133;-0.0786292;-0.1861528;0.9658559;0.0857091;1.013409;-9.402522;-0.05850273;-0.09797917;-0.1767357;0.9776206;0.08155059;1.015271;-9.381602;0.02211824;-0.112186;-0.1680765;0.9791198;0.1138609;0.9935959;-9.438998;-0.1928301;0.08453372;-0.288071;0.9341765;0.1197229;1.000066;-9.41524;-0.09638978;0.05466335;-0.2951995;0.948988;0.1216418;1.001446;-9.398433;-0.009368757;0.02749091;-0.2989567;0.9538246;573;6.68;
% frame number #579 time: 6.72
1;0.09568337;0.9974487;-9.481837;0.1156308;0.9737023;-0.1392051;0.1384034;0.06833275;0.985791;-9.502429;-0.3766976;-0.1813203;0.4807711;0.7707666;0.0457556;1.000539;-9.474704;-0.287431;-0.1259814;0.4981431;0.8083104;0.03092532;1.010358;-9.455142;-0.3846711;-0.1862967;0.4788648;0.7668183;0.0615725;1.021687;-9.435802;-0.1072778;-0.1239038;-0.0270218;0.9861081;0.05401036;1.025319;-9.406154;0.03326678;-0.12648;-0.00922634;0.9913683;0.04923064;1.022534;-9.387958;0.1324178;-0.1267681;0.003491257;0.983048;0.08215442;1.022649;-9.429126;-0.0929457;-0.1077131;-0.1161536;0.9829891;0.07457653;1.026334;-9.395;0.04929285;-0.1232883;-0.09946737;0.9861422;0.0687941;1.023251;-9.374209;0.1365843;-0.1316264;-0.08813763;0.9778809;0.1054994;1.021603;-9.43175;-0.171907;-0.07072534;-0.1647419;0.968662;0.1018962;1.031041;-9.399966;-0.06796655;-0.08783633;-0.1562907;0.9814472;0.09817812;1.033025;-9.378985;0.01999086;-0.1014486;-0.1478181;0.9835947;0.129208;1.011899;-9.43687;-0.2010459;0.07044981;-0.2589077;0.9421169;0.1342535;1.018948;-9.413104;-0.09437199;0.04103878;-0.2651645;0.9586958;0.1356745;1.020367;-9.396258;-0.003033355;0.01570824;-0.2678612;0.9633247;579;6.72;
% frame number #582 time: 6.76
1;0.1020234;1.005231;-9.48067;0.1163246;0.9743565;-0.1376181;0.1347563;0.07447451;0.9932755;-9.500911;-0.3650346;-0.183863;0.4848892;0.7731925;0.05234999;1.007085;-9.472423;-0.2658751;-0.1220285;0.504016;0.8126423;0.03834779;1.016034;-9.451785;-0.348917;-0.173765;0.4885989;0.7805984;0.06850214;1.029965;-9.434398;-0.1216444;-0.1153909;-0.03063483;0.9853676;0.06148204;1.034421;-9.40475;0.02216041;-0.1186085;-0.0136223;0.9926003;0.05697586;1.032002;-9.386439;0.1259236;-0.1193829;-0.001133985;0.9848298;0.08907099;1.030911;-9.427897;-0.1072142;-0.1022855;-0.1185935;0.9818241;0.08196577;1.035474;-9.393779;0.03862112;-0.118643;-0.102228;0.9869052;0.07640131;1.032803;-9.372882;0.1281695;-0.1274443;-0.09102034;0.9793089;0.1124882;1.029629;-9.43072;-0.1836277;-0.06285448;-0.1662589;0.9667928;0.1095123;1.039662;-9.399066;-0.07612339;-0.08076843;-0.1583324;0.9811283;0.1061234;1.041875;-9.378062;0.0162152;-0.09525982;-0.1500608;0.9839433;0.1356056;1.01978;-9.435931;-0.2083102;0.06363112;-0.2575331;0.9414003;0.1403696;1.027203;-9.412242;-0.09763251;0.0333088;-0.2631782;0.9592162;0.1415377;1.028752;-9.395389;-0.002796993;0.007257342;-0.2651784;0.9641681;582;6.76;
% frame number #586 time: 6.8
1;0.1206735;1.030446;-9.477809;0.1176016;0.9749204;-0.136446;0.1307009;0.09331844;1.016988;-9.496707;-0.3211261;-0.1880988;0.5008699;0.7814258;0.07280648;1.027638;-9.465899;-0.2032159;-0.1127132;0.5230178;0.8200314;0.06129139;1.033795;-9.442737;-0.2474875;-0.1409747;0.5161182;0.8077736;0.08756144;1.054105;-9.430964;-0.09430533;-0.1104203;-0.02942055;0.9889633;0.08079544;1.057225;-9.401027;0.03402746;-0.1132925;-0.0149341;0.9928665;0.0764752;1.05457;-9.382678;0.1248268;-0.1141842;-0.004494205;0.985576;0.1084817;1.056943;-9.425044;-0.1285665;-0.09502351;-0.1222291;0.9795414;0.1020477;1.062878;-9.391025;0.02018129;-0.1123218;-0.1065515;0.9877365;0.09678075;1.060834;-9.370006;0.1193489;-0.1224618;-0.09472343;0.9807071;0.1318248;1.055028;-9.427997;-0.1934044;-0.05485989;-0.1680339;0.9650646;0.1293387;1.065144;-9.396403;-0.06749856;-0.07604481;-0.1595688;0.9819365;0.1260152;1.066731;-9.375361;0.03931391;-0.09288982;-0.1503878;0.9834681;0.1543113;1.044911;-9.433261;-0.2102854;0.05689628;-0.2572267;0.9414762;0.1585557;1.052151;-9.409488;-0.07641883;0.02032721;-0.2626587;0.9616431;0.1589882;1.052922;-9.392581;0.03295268;-0.00954248;-0.2632712;0.9641118;586;6.8;
% frame number #592 time: 6.84
1;0.1472329;1.065366;-9.476596;0.07687075;0.9799786;-0.1464404;0.110852;0.1193289;1.047795;-9.493648;-0.2897362;-0.2029311;0.551732;0.7552905;0.09842337;1.05502;-9.462062;-0.1827822;-0.1248857;0.5744501;0.7880365;0.08775906;1.05882;-9.437961;-0.1755699;-0.1196286;0.5755677;0.7896746;0.114756;1.087979;-9.428645;-0.1077745;-0.09345183;0.01112897;0.9897109;0.1089613;1.092709;-9.398562;-0.02562115;-0.09221257;0.0188133;0.9952319;0.1055165;1.092038;-9.37987;0.07445732;-0.089857;0.0279789;0.9927735;0.1358275;1.092824;-9.424029;-0.1523757;-0.07834172;-0.08225493;0.9817731;0.1307404;1.100941;-9.390079;-0.03766496;-0.08733953;-0.07262992;0.9928132;0.1268615;1.101361;-9.36864;0.04853327;-0.09330633;-0.06478602;0.9923413;0.1588643;1.091557;-9.427844;-0.1958003;-0.04359017;-0.1260955;0.9715257;0.1569672;1.102101;-9.396274;-0.0895097;-0.05698048;-0.1206375;0.9870095;0.1546477;1.10471;-9.375155;-0.001779209;-0.06743667;-0.1151194;0.9910583;0.1809911;1.083241;-9.433986;-0.2182496;0.04115723;-0.2158982;0.9508213;0.1845085;1.091534;-9.410365;-0.1053143;0.01557146;-0.2192339;0.9698469;0.1851929;1.09361;-9.393535;-0.01710349;-0.004334792;-0.2197435;0.9753982;592;6.84;
% frame number #595 time: 6.88
1;0.159877;1.08315;-9.475307;0.08582366;0.9777613;-0.1633864;0.09961075;0.1313705;1.066014;-9.491145;-0.2986434;-0.1768083;0.5470113;0.7617937;0.1120022;1.074963;-9.459109;-0.1811018;-0.09283172;0.5673313;0.7979472;0.1031844;1.079655;-9.434428;-0.1559465;-0.07496433;0.5699674;0.8032424;0.1289078;1.107373;-9.427257;-0.1079039;-0.08388598;0.003298342;0.9906105;0.1237312;1.111691;-9.397059;-0.00415072;-0.08308632;0.01201665;0.9964613;0.1206282;1.110226;-9.378352;0.09585577;-0.08146123;0.02029294;0.9918488;0.1503179;1.112614;-9.423434;-0.1729786;-0.06723852;-0.09184685;0.978326;0.1461024;1.121609;-9.389674;-0.03801794;-0.07912979;-0.08182504;0.9927729;0.1425585;1.121991;-9.368175;0.05199771;-0.08621128;-0.07432684;0.9921389;0.1734212;1.11086;-9.427806;-0.2226995;-0.02906217;-0.1359909;0.964918;0.1727332;1.122746;-9.396708;-0.1060494;-0.04507095;-0.1315551;0.984589;0.1710057;1.125951;-9.375621;-0.01432095;-0.0570721;-0.1268105;0.9901803;0.1952066;1.101704;-9.434161;-0.2449801;0.05557245;-0.225632;0.9412687;0.1997475;1.110966;-9.411098;-0.1280164;0.02755869;-0.2307349;0.9641649;0.2009944;1.113652;-9.394389;-0.0374312;0.005894132;-0.2323001;0.9719058;595;6.88;
% frame number #601 time: 6.92
1;0.183899;1.116963;-9.474849;0.1076154;0.9704988;-0.2056725;0.06519165;0.1536321;1.09969;-9.486918;-0.2917773;-0.1266875;0.5465352;0.7746713;0.1375425;1.110593;-9.453685;-0.1730295;-0.04379493;0.5593143;0.8095125;0.1320917;1.116162;-9.428309;-0.1070289;0.001558781;0.5610241;0.8208498;0.1562582;1.144627;-9.426639;-0.09723702;-0.08424582;-0.006758283;0.9916663;0.1511252;1.146077;-9.396625;0.1078227;-0.08384524;0.0106305;0.9905713;0.1480455;1.14098;-9.378505;0.1717365;-0.08298095;0.01603723;0.9815109;0.1784868;1.149564;-9.424457;-0.1850781;-0.05631066;-0.1088524;0.9750521;0.1751795;1.159192;-9.390811;-0.0423095;-0.07144191;-0.09957799;0.9915596;0.1719581;1.159756;-9.369273;0.04952501;-0.08034041;-0.09254806;0.9912254;0.2014698;1.146268;-9.430057;-0.2384076;-0.01184651;-0.1557801;0.9585166;0.2022308;1.158932;-9.399272;-0.1193597;-0.03081442;-0.1531609;0.9804823;0.2012543;1.162724;-9.37823;-0.03259269;-0.0441763;-0.149854;0.9871829;0.2225338;1.135655;-9.437167;-0.2662318;0.07425994;-0.2497765;0.9280182;0.2284544;1.145612;-9.414706;-0.1548568;0.04426518;-0.2567946;0.9529515;0.23057;1.149091;-9.398219;-0.07140233;0.02176684;-0.259671;0.9628078;601;6.92;
% frame number #604 time: 6.96
1;0.1951487;1.13091;-9.476901;0.1060443;0.9661307;-0.2295472;0.05151957;0.1640685;1.113057;-9.4873;-0.3011765;-0.1100248;0.5533214;0.7687802;0.1485626;1.125119;-9.454211;-0.1820069;-0.02547035;0.563579;0.8053594;0.1434767;1.131657;-9.428966;-0.1217515;0.01641473;0.5639153;0.8166436;0.1695172;1.162617;-9.429614;-0.163543;-0.06229575;-0.01139835;0.9845015;0.1657355;1.169072;-9.399821;-0.0009421405;-0.06332048;-0.001095518;0.9979923;0.1633281;1.167966;-9.380946;0.07147738;-0.06323306;0.003502075;0.9954298;0.1912777;1.165456;-9.42776;-0.2003751;-0.04735384;-0.1064357;0.9727687;0.1887091;1.176114;-9.394351;-0.05991892;-0.06201696;-0.09861457;0.9913824;0.1859789;1.177449;-9.372775;0.02877559;-0.07056843;-0.09268782;0.9927745;0.2140589;1.161366;-9.433642;-0.2425224;-0.002512164;-0.1548463;0.9577053;0.2154692;1.174214;-9.402957;-0.124583;-0.02127317;-0.1533986;0.9800488;0.2149394;1.178197;-9.38193;-0.03950176;-0.03443795;-0.1509891;0.9871454;0.23482;1.150517;-9.440974;-0.2718969;0.07983295;-0.2520751;0.9252875;0.2410766;1.160603;-9.418674;-0.15879;0.0489777;-0.2598391;0.9512469;0.2433916;1.164166;-9.402232;-0.07593967;0.0263256;-0.263101;0.9614146;604;6.96;
% frame number #607 time: 7
1;0.2051097;1.144139;-9.478328;0.1044983;0.9598039;-0.2575803;0.03884728;0.1734519;1.125653;-9.486728;-0.3100457;-0.08857049;0.5606698;0.7626771;0.1583217;1.139226;-9.453944;-0.2043138;-0.01211753;0.5674932;0.7975341;0.1528855;1.147137;-9.429156;-0.1534233;0.02382693;0.5671222;0.8088671;0.1809591;1.178845;-9.432216;-0.1981133;-0.0515083;-0.009454078;0.9787793;0.1778577;1.187382;-9.402881;-0.03558859;-0.05236074;-0.0009142597;0.9979936;0.1758679;1.187268;-9.383952;0.05720416;-0.05221955;0.003950094;0.9969882;0.2029556;1.181264;-9.431018;-0.2268369;-0.03465482;-0.1054783;0.9675839;0.2014502;1.193539;-9.39812;-0.08354617;-0.04964248;-0.09930882;0.9902997;0.1993315;1.195721;-9.376552;0.01278533;-0.05902983;-0.09403243;0.9937354;0.2254663;1.176282;-9.437106;-0.2580229;0.009033024;-0.1551434;0.9535582;0.2276999;1.189694;-9.406772;-0.1290514;-0.01165848;-0.1549682;0.9793849;0.2275711;1.193684;-9.385753;-0.03671646;-0.02612752;-0.1531941;0.9871682;0.2458766;1.164922;-9.444446;-0.2849317;0.08750217;-0.2557129;0.9196566;0.2525671;1.175259;-9.422427;-0.159229;0.05247571;-0.2651264;0.9495265;0.2549446;1.178685;-9.405978;-0.06848423;0.02710182;-0.2689074;0.9603459;607;7;
% frame number #614 time: 7.04
1;0.2164625;1.157948;-9.482219;0.09290496;0.9536806;-0.2849557;0.02573491;0.1843783;1.139249;-9.488986;-0.3373235;-0.06166688;0.5681238;0.7480946;0.1697073;1.155331;-9.457179;-0.2292404;0.01849782;0.5711613;0.7879603;0.1646262;1.165196;-9.433009;-0.1847626;0.05044842;0.5692296;0.7995596;0.1936878;1.194829;-9.437167;-0.2241664;-0.03156639;0.0001386589;0.9740396;0.1917576;1.205418;-9.408298;-0.08547553;-0.03123556;0.004560277;0.9958401;0.1905666;1.207288;-9.389384;0.001883833;-0.03071749;0.007272684;0.9994999;0.215691;1.197354;-9.436809;-0.250065;-0.01739591;-0.09584695;0.9633163;0.2154985;1.211247;-9.404483;-0.1145625;-0.03047247;-0.09252395;0.9886285;0.2143301;1.214673;-9.383014;-0.01770605;-0.03934116;-0.08911525;0.9950867;0.237907;1.192082;-9.443301;-0.2754441;0.02278054;-0.1462728;0.9498505;0.2411156;1.206479;-9.413493;-0.1479493;0.003317952;-0.1479989;0.9778529;0.241714;1.211125;-9.392627;-0.0540196;-0.01081146;-0.1476408;0.9875056;0.2581806;1.180661;-9.450809;-0.3040793;0.09830648;-0.249978;0.9139928;0.2655249;1.191678;-9.429347;-0.1754548;0.0629836;-0.261125;0.9471339;0.2683417;1.19547;-9.413058;-0.08057852;0.03675406;-0.2660871;0.9598719;614;7.04;
% frame number #617 time: 7.08
1;0.2223933;1.165036;-9.485789;0.0926427;0.9489695;-0.3010391;0.01581172;0.1897069;1.146474;-9.491542;-0.3511034;-0.0477739;0.5691366;0.7419756;0.1753199;1.163861;-9.460315;-0.2415296;0.03400397;0.5701249;0.7845156;0.1705033;1.17468;-9.436496;-0.1980835;0.06526104;0.5673973;0.7965955;0.2007379;1.203755;-9.441592;-0.2472332;-0.02294708;0.0006461053;0.9686841;0.1993334;1.215939;-9.413287;-0.1194784;-0.02266935;0.003617525;0.9925714;0.1984639;1.219197;-9.394534;-0.03852862;-0.02230098;0.005445406;0.9989938;0.2228959;1.206128;-9.441813;-0.2732252;-0.007672276;-0.0958951;0.9571277;0.2235814;1.221692;-9.410228;-0.1466911;-0.02005336;-0.09408823;0.9844933;0.2230085;1.226506;-9.388988;-0.0524487;-0.02890586;-0.09175611;0.9939791;0.2449207;1.200261;-9.448474;-0.2930408;0.03195265;-0.1468151;0.9442201;0.2489429;1.215771;-9.419307;-0.1721495;0.01326321;-0.1496654;0.9735445;0.25013;1.221394;-9.3987;-0.08018032;-0.0008173585;-0.1502497;0.9853911;0.2649364;1.188367;-9.455997;-0.3188738;0.1056518;-0.2517861;0.9076129;0.2728654;1.199986;-9.435046;-0.1963463;0.07151049;-0.2635238;0.9417481;0.2761596;1.204373;-9.418994;-0.103174;0.04535896;-0.2692603;0.95645;617;7.08;
% frame number #623 time: 7.12
1;0.2256324;1.168545;-9.490306;0.0990852;0.9429924;-0.3174451;0.01327007;0.1925422;1.150044;-9.495204;-0.3593086;-0.03858909;0.5670813;0.7401536;0.178259;1.168317;-9.464404;-0.2533322;0.04032519;0.5669604;0.7827852;0.1733015;1.179822;-9.440936;-0.21322;0.0690887;0.5641781;0.794649;0.2045835;1.20905;-9.447383;-0.2634456;-0.02314441;-0.004349938;0.9643868;0.2032223;1.222081;-9.419467;-0.1311988;-0.02351935;-0.001194093;0.9910764;0.2023312;1.22569;-9.40079;-0.04414922;-0.02353378;0.0008643562;0.9987474;0.226737;1.211087;-9.447742;-0.288846;-0.00966588;-0.1010581;0.9519779;0.2274404;1.227551;-9.416644;-0.1579101;-0.02319758;-0.09883344;0.9822211;0.2267838;1.232793;-9.395518;-0.06003396;-0.03285463;-0.09605596;0.9930206;0.2487442;1.204571;-9.454211;-0.3059343;0.031441;-0.1536145;0.9390519;0.2529279;1.220761;-9.425456;-0.1824799;0.01140062;-0.1563841;0.9706262;0.2541198;1.226773;-9.404963;-0.08809194;-0.003723063;-0.1567549;0.9836941;0.2686223;1.192052;-9.461345;-0.3278441;0.1056825;-0.2612785;0.9017112;0.2767441;1.203954;-9.440646;-0.2040855;0.06972601;-0.2730815;0.9375042;0.2800635;1.208546;-9.424655;-0.1091259;0.04201392;-0.2786934;0.9532347;623;7.12;
% frame number #627 time: 7.16
1;0.2254744;1.16795;-9.491961;0.101291;0.9408978;-0.3229008;0.0136673;0.1922481;1.149663;-9.496799;-0.3675776;-0.03447577;0.5643721;0.7383647;0.1779933;1.168545;-9.466372;-0.259329;0.04578122;0.5635677;0.7829714;0.1731361;1.180455;-9.443095;-0.2188526;0.07460979;0.56048;0.7952353;0.2045747;1.209058;-9.449542;-0.269311;-0.02277639;-0.006663463;0.9627609;0.2032642;1.222447;-9.421786;-0.1380087;-0.02346339;-0.003554567;0.9901468;0.2023818;1.2263;-9.403163;-0.05031478;-0.02368521;-0.001475394;0.9984515;0.2267493;1.211034;-9.449931;-0.2959007;-0.009721406;-0.1033991;0.9495562;0.2275421;1.227994;-9.419093;-0.1665704;-0.02342949;-0.1011777;0.980545;0.2269205;1.233586;-9.398067;-0.06805421;-0.03339283;-0.0983402;0.9922615;0.2487205;1.204358;-9.456309;-0.3130753;0.03079627;-0.1559281;0.9363343;0.2529818;1.221013;-9.427821;-0.1916588;0.01074944;-0.1585763;0.9685066;0.2542159;1.227391;-9.407443;-0.09686989;-0.004673459;-0.1588715;0.9825245;0.2685675;1.191624;-9.46326;-0.3340471;0.1051048;-0.2640415;0.8986921;0.2767834;1.203801;-9.442744;-0.2121562;0.06923114;-0.2756301;0.935;0.2801661;1.208638;-9.426845;-0.1169585;0.04113371;-0.2811991;0.951607;627;7.16;
% frame number #630 time: 7.2
1;0.2245033;1.165852;-9.493686;0.1073908;0.9388219;-0.3269091;0.01452883;0.1908943;1.147755;-9.498546;-0.372627;-0.03663668;0.5607847;0.738463;0.1762462;1.166867;-9.468432;-0.2677117;0.0407027;0.5605043;0.7826295;0.1708856;1.17899;-9.445361;-0.2302718;0.06725459;0.5579413;0.7944516;0.2037896;1.207822;-9.451892;-0.28085;-0.02574803;-0.01197845;0.9593315;0.2023743;1.222104;-9.424556;-0.1601433;-0.02703095;-0.008704696;0.9866853;0.2013796;1.226849;-9.406138;-0.07643443;-0.02766829;-0.006396076;0.9966702;0.226121;1.209492;-9.452182;-0.3053354;-0.01027176;-0.1095128;0.945871;0.2271039;1.227322;-9.421786;-0.1873411;-0.02359049;-0.1074339;0.9761172;0.2266151;1.233876;-9.401019;-0.09298191;-0.03377263;-0.1046803;0.9895736;0.2480711;1.202428;-9.458346;-0.3205076;0.03093809;-0.1622738;0.9327298;0.2525892;1.219708;-9.43024;-0.2086945;0.0116571;-0.1647849;0.9639277;0.2540338;1.226826;-9.410113;-0.1179557;-0.003750287;-0.1651541;0.9791816;0.2678037;1.189351;-9.465075;-0.3400415;0.1054735;-0.2703476;0.8945162;0.2762734;1.201855;-9.444819;-0.2280378;0.0716026;-0.2812215;0.929401;0.2799313;1.207196;-9.429141;-0.1366084;0.04392523;-0.2868502;0.9471673;630;7.2;
% frame number #636 time: 7.24
1;0.2200821;1.158162;-9.494494;0.1178297;0.9367033;-0.3293454;0.01531823;0.1860953;1.140477;-9.499393;-0.3734646;-0.03800884;0.5542727;0.7428738;0.171437;1.15968;-9.469333;-0.2691964;0.03756154;0.5543032;0.7866833;0.1658148;1.171849;-9.446338;-0.2386988;0.05888177;0.5524452;0.7964673;0.1998876;1.201085;-9.453311;-0.2926655;-0.02671049;-0.02260638;0.9555745;0.198582;1.21642;-9.426478;-0.1895045;-0.02896071;-0.01964118;0.9812561;0.1975836;1.222409;-9.408412;-0.1148484;-0.03036149;-0.01739766;0.9927666;0.2222576;1.202153;-9.453334;-0.3114461;-0.01118057;-0.1198655;0.9426074;0.2234881;1.220723;-9.423327;-0.208371;-0.02399403;-0.1179705;0.9706126;0.2231835;1.228307;-9.402896;-0.1230885;-0.03417226;-0.115434;0.9850668;0.2440576;1.194424;-9.459132;-0.3204913;0.02947859;-0.172764;0.9308969;0.2487597;1.211972;-9.431163;-0.2218081;0.01132721;-0.1748945;0.9592106;0.2504022;1.219762;-9.411281;-0.1403773;-0.003417112;-0.1752277;0.9744629;0.2635448;1.180844;-9.465541;-0.3347031;0.1034673;-0.2816948;0.8932616;0.2721203;1.193257;-9.445224;-0.2362442;0.07242993;-0.2912239;0.9241922;0.2760073;1.198926;-9.429706;-0.1539011;0.0464905;-0.2964727;0.9414122;636;7.24;
% frame number #639 time: 7.28
1;0.2140633;1.148747;-9.494937;0.1300732;0.9342133;-0.3315249;0.02044153;0.1796983;1.131612;-9.500308;-0.3808829;-0.04182753;0.5445502;0.7460858;0.1648445;1.15112;-9.470569;-0.272563;0.03490174;0.5450379;0.7921017;0.159148;1.163403;-9.44765;-0.2418514;0.05586904;0.5432892;0.8020122;0.1940624;1.192456;-9.454448;-0.299171;-0.03166862;-0.03491305;0.9530347;0.1926569;1.208348;-9.42792;-0.2044605;-0.03493355;-0.03164601;0.9777393;0.1915195;1.214993;-9.41009;-0.1360992;-0.03704594;-0.02914482;0.9895732;0.2162657;1.193089;-9.454104;-0.3166198;-0.02025066;-0.1305635;0.9393056;0.2171385;1.212147;-9.42438;-0.2178153;-0.03364015;-0.1277703;0.9670055;0.2165556;1.220242;-9.40414;-0.1364832;-0.04416948;-0.124523;0.981792;0.2381074;1.184834;-9.459437;-0.3237464;0.02266145;-0.1842928;0.9277451;0.2426528;1.202725;-9.431636;-0.2306089;0.004363351;-0.1856296;0.955166;0.24417;1.210957;-9.411922;-0.1527894;-0.01062841;-0.1853764;0.9706586;0.2574827;1.170697;-9.465343;-0.332942;0.09873975;-0.2943604;0.8903663;0.2660328;1.183095;-9.445003;-0.2407866;0.06833122;-0.302867;0.9195783;0.2699238;1.188946;-9.42953;-0.1620915;0.04245201;-0.3075637;0.9366584;639;7.28;
% frame number #645 time: 7.32
